trial,category,coverage,count,knn,ft,pre,fc,pc,own
shapenet161,chair,0.0,0.0,0.725401656032715,-0.0518979430198669,-0.0349398851394653,0,0,telephone
shapenet162,chair,0.0,0.0,0.6708193296944372,-0.1549696624279022,-0.1361637115478515,0,0,loudspeaker
shapenet163,chair,0.0,0.0,0.24488690965381124,0.0358189940452575,0.1576379537582397,0,1,airplane
shapenet164,chair,0.0,0.0,0.28602564667689845,-0.1082727015018463,0.0535483360290527,0,1,airplane
shapenet165,chair,0.0,0.0,0.811368282542448,-0.1087209582328796,-0.0400231480598449,0,0,car
shapenet167,chair,-1.9971548490359938,10.0,0.20709490573030043,0.0314637422561645,0.0117198228836059,1,0,bench
shapenet169,chair,0.0,0.0,0.5876570780103816,0.2200661897659301,0.2161377370357513,1,1,telephone
shapenet171,chair,0.0,0.0,0.7906313051173539,0.1524612605571746,0.0421214997768402,1,0,car
shapenet172,chair,0.0,0.0,0.3230650247209384,0.0146358013153076,-0.0906313061714172,0,0,airplane
shapenet176,chair,0.0,0.0,0.4564116359377881,0.252941332757473,0.0840274095535278,1,1,table
shapenet178,chair,0.0,0.0,0.6168715570520088,0.0375508069992065,0.0885592997074127,1,1,watercraft
shapenet179,chair,0.0,0.0,0.6009851072614306,-0.0404513478279113,-0.0824221968650817,0,0,cabinet
shapenet184,chair,0.0,0.0,0.3603322267226678,0.1254572570323944,0.0380235612392425,1,1,chair
shapenet185,chair,-0.9241962407465937,1.6666666666666667,0.4994779681110426,0.1690252423286438,0.0763335227966308,1,1,sofa
shapenet186,chair,0.0,0.0,0.43148329066948055,0.4753402173519134,0.2805329263210296,1,1,chair
shapenet191,chair,0.0,0.0,0.43402923812801814,0.081052154302597,-0.0038683712482452,1,0,watercraft
shapenet192,chair,0.0,0.0,0.5681581905887264,0.0818983912467956,0.0491095781326293,1,1,table
shapenet193,chair,0.0,0.0,0.6145071043077809,0.1461604833602905,0.1030685901641845,1,1,telephone
shapenet194,chair,0.0,0.0,0.8791328826281123,0.1262722015380859,0.1713669300079345,1,1,cabinet
shapenet196,chair,0.0,0.0,0.8197402778988399,0.028250902891159,0.0309870839118957,0,1,car
shapenet197,chair,-0.7324081924454066,1.3333333333333333,0.2847076887309316,0.0875074863433837,-0.1303233504295349,1,0,bench
shapenet199,chair,0.0,0.0,0.2646743174811667,0.1301797330379486,0.1953926086425781,1,1,airplane
shapenet200,chair,0.0,0.0,0.5259779990164967,0.0328790843486785,0.0549777746200561,0,1,lamp
shapenet203,chair,0.0,0.0,0.4817116951241392,0.0275115072727203,-0.0391791462898254,0,0,watercraft
shapenet204,chair,-0.23104906018664842,0.3333333333333333,0.3881054921398674,0.4068499580025673,0.0291329026222229,1,0,chair
shapenet210,chair,0.0,0.0,0.8554197066023846,0.1014994978904724,0.0641681551933288,1,1,display
shapenet211,chair,0.0,0.0,0.7934443261074686,-0.0396620035171508,-0.0561562776565551,0,0,car
shapenet213,chair,0.0,0.0,0.5704954290981629,0.0841725766658783,0.0155926942825317,1,0,telephone
shapenet214,chair,0.0,0.0,0.6636231016691717,0.0897720456123352,0.1882888078689575,1,1,car
shapenet215,chair,0.0,0.0,0.64691417626134,0.0927509069442749,0.1219865679740905,1,1,table
shapenet216,chair,-0.46209812037329684,0.6666666666666666,0.19648234736439676,0.142967477440834,0.1671299040317535,1,1,airplane
shapenet220,chair,0.0,0.0,0.6380977941365759,0.1675483584403991,0.0872367024421691,1,1,watercraft
shapenet226,chair,-0.46209812037329684,0.6666666666666666,0.5772007299826579,-0.0687882304191589,-0.0244661569595336,0,0,sofa
shapenet227,chair,-4.118330841896699,60.666666666666664,0.07131028706559982,0.2036615908145904,0.0559582710266113,1,1,lamp
shapenet228,chair,0.0,0.0,0.5580283309944617,0.1029392480850219,0.1204927265644073,1,1,telephone
shapenet230,chair,0.0,0.0,0.39963442502078655,0.1576099097728729,0.0564455986022949,1,1,lamp
shapenet231,chair,0.0,0.0,0.6161955103155874,0.0793488621711731,0.1392593383789062,1,1,cabinet
shapenet232,chair,-0.5364793041447001,1.3333333333333333,0.40804775095784557,0.4327751696109772,0.1533192992210388,1,1,chair
shapenet233,chair,0.0,0.0,0.6038215130681902,0.0284981429576873,-0.0712139904499054,0,0,table
shapenet236,chair,0.0,0.0,0.6141311048787902,0.0451298952102661,-0.0117807388305664,1,0,cabinet
shapenet237,chair,0.0,0.0,0.4130351840011,0.0246500372886657,0.0825773775577545,0,1,watercraft
shapenet239,chair,0.0,0.0,0.3201061606401188,-0.0657352209091186,-0.0520530045032501,0,0,watercraft
shapenet240,chair,0.0,0.0,0.6021316939385288,0.2837272584438324,0.1644455790519714,1,1,telephone
shapenet241,chair,0.0,0.0,0.5748388572177071,0.1962831616401672,0.0736196935176849,1,1,table
shapenet242,chair,0.0,0.0,0.6429934937221992,0.032167375087738,0.0006163716316223,1,0,sofa
shapenet243,chair,-1.0986122886681098,8.666666666666666,0.5642623397251735,0.194437175989151,0.1334666609764099,1,1,bench
shapenet244,chair,0.0,0.0,0.3778452378016384,0.0016143023967742,0.0553928613662719,0,0,airplane
shapenet248,chair,-1.0451647386430498,7.333333333333333,0.2133381258757283,0.1636609733104705,0.0842035412788391,1,1,lamp
shapenet249,chair,0.0,0.0,0.8802255761413118,0.1305906474590301,0.129124641418457,1,1,cabinet
shapenet250,chair,0.0,0.0,0.8336058603510739,-0.0100139081478118,-0.0267992317676544,0,0,car
shapenet252,chair,0.0,0.0,0.5776838311347235,0.0849184393882751,-0.081162542104721,1,0,cabinet
shapenet255,chair,0.0,0.0,0.6009838058276578,0.0432994961738586,-0.0135300457477569,1,0,watercraft
shapenet257,chair,-0.7675283643313486,3.0,0.24012465669124286,0.2902776896953583,0.2824626266956329,1,1,airplane
shapenet260,chair,0.0,0.0,0.288091283496744,0.1827002391219139,0.0861705243587493,1,1,chair
shapenet262,chair,0.0,0.0,0.4591156254296021,0.0451962351799011,-0.1050143241882324,1,0,chair
shapenet264,chair,0.0,0.0,0.3281764660914321,0.0119907855987548,0.0217524766921997,1,1,airplane
shapenet265,chair,0.0,0.0,0.8284445860572536,0.1203879117965698,0.004560649394989,1,0,cabinet
shapenet266,chair,0.0,0.0,0.6648808730468801,0.1423654556274414,0.0601649284362793,1,1,loudspeaker
shapenet268,chair,-0.3662040962227033,0.6666666666666666,0.36577962331261454,0.0571938455104827,-0.0165807902812957,1,0,chair
shapenet269,chair,0.0,0.0,0.27065774765863887,0.0657476782798767,0.0839261412620544,1,1,display
shapenet271,chair,-0.46209812037329684,0.6666666666666666,0.2790272300413213,0.1425044387578964,0.0667964816093444,1,1,chair
shapenet275,chair,0.0,0.0,0.31939570051940097,0.207241952419281,0.0330288410186767,1,1,airplane
shapenet276,chair,0.0,0.0,0.8552812320228114,0.2243874073028564,0.0480973720550537,1,1,display
shapenet278,chair,0.0,0.0,0.5070047001296523,0.1209853887557983,0.0654579997062683,1,1,watercraft
shapenet280,chair,-2.1522565518573877,8.0,0.1605400801694367,0.1170365214347839,-0.0603362917900085,1,0,bench
shapenet281,chair,0.0,0.0,0.3303116624095273,-0.0304045677185058,0.0092536807060241,0,1,airplane
shapenet282,chair,-0.23104906018664842,0.3333333333333333,0.6687107903947404,0.1870390921831131,0.0400300920009613,1,1,sofa
shapenet284,chair,-0.963457252632055,1.6666666666666667,0.3728606520639762,0.0101060271263122,-0.0648369789123535,0,0,sofa
shapenet285,chair,0.0,0.0,0.6622229133601817,-0.0718218982219696,-0.0547962188720703,0,0,loudspeaker
shapenet288,chair,0.0,0.0,0.428551845430917,0.094436764717102,0.0883724689483642,1,1,cabinet
shapenet289,chair,0.0,0.0,0.3174526509778303,0.1746721267700195,0.0571181774139404,1,1,chair
shapenet293,chair,0.0,0.0,0.40518947326370086,0.0022169649600982,0.0921261012554168,0,1,airplane
shapenet294,chair,0.0,0.0,0.37863748707877826,-0.0328657627105712,-0.0136311948299407,0,0,watercraft
shapenet295,chair,0.0,0.0,0.2739979476249423,0.092389702796936,0.1999466717243194,1,1,airplane
shapenet299,chair,0.0,0.0,0.9200198378408911,0.0341297388076782,-0.0583379864692688,1,0,display
shapenet300,chair,0.0,0.0,0.7564156685339745,0.033493161201477,0.023289144039154,1,1,telephone
shapenet302,chair,0.0,0.0,0.8210648508405533,-0.1477012038230896,-0.0698298215866088,0,0,car
shapenet303,chair,0.0,0.0,0.7635321031155485,0.1806002259254455,0.1836393475532531,1,1,display
shapenet304,chair,-0.46209812037329684,0.6666666666666666,0.34360667259690647,0.3625104129314422,0.2207830548286438,1,1,chair
shapenet305,chair,0.0,0.0,0.864126307681845,0.0672807097434997,0.0379602313041687,1,1,cabinet
shapenet306,chair,0.0,0.0,0.5954719181151756,0.0359669923782348,0.1116411089897155,1,1,watercraft
shapenet307,chair,-2.4377401290301006,10.666666666666666,0.13750651669433864,0.3414724422618747,0.0181712508201599,1,1,chair
shapenet308,chair,0.0,0.0,0.287102179853004,-0.0161582231521606,-0.0062736272811889,0,0,airplane
shapenet310,chair,-2.709724998970598,22.0,0.17450233853635333,0.0605683326721191,0.0479352474212646,1,1,bench
shapenet311,chair,0.0,0.0,0.7133096168190104,0.1088365912437439,-0.0052577853202819,1,0,sofa
shapenet321,chair,0.0,0.0,0.28694467044057465,-0.1024472117424011,-0.058578073978424,0,0,sofa
shapenet323,chair,0.0,0.0,0.25972839334335557,-0.0584290027618408,-0.0370676517486572,0,0,airplane
shapenet328,chair,0.0,0.0,0.3433847756982736,0.1006657481193542,0.1250616312026977,1,1,table
shapenet330,chair,0.0,0.0,0.18894216585851642,0.2596851289272308,0.2286310195922851,1,1,airplane
shapenet332,chair,0.0,0.0,0.22096242109322808,0.1756724715232849,0.1926169395446777,1,1,airplane
shapenet333,chair,0.0,0.0,0.6856794304440754,-0.0320895314216613,-0.0475676953792572,0,0,telephone
shapenet335,chair,0.0,0.0,0.3572525698714082,-0.0335729718208313,-0.0511876344680786,0,0,lamp
shapenet337,chair,0.0,0.0,0.695770352964952,0.1057724356651306,-0.0857526063919067,1,0,cabinet
shapenet345,chair,-1.3862943611198906,4.666666666666667,0.16769936454565074,0.1273998618125915,0.1732369661331176,1,1,airplane
shapenet346,chair,0.0,0.0,0.8317588748328744,-0.0268746614456176,-0.0730123519897461,0,0,telephone
shapenet347,chair,0.0,0.0,0.44463463898105554,-0.0131147801876068,-0.0074700713157653,0,0,watercraft
shapenet348,chair,-0.3662040962227033,0.6666666666666666,0.3401565823826375,0.3652977645397186,0.0185957551002502,1,0,bench
shapenet350,chair,-0.46209812037329684,0.6666666666666666,0.5296063365160977,0.2777641415596008,0.1310572922229766,1,1,table
shapenet351,chair,0.0,0.0,0.6565365790521931,-0.0112312138080596,0.0160931348800659,0,0,telephone
shapenet352,chair,0.0,0.0,0.6367374428607668,0.098693162202835,0.0467656552791595,1,1,watercraft
shapenet355,chair,0.0,0.0,0.767192716765677,0.0341905355453491,-0.0178040266036987,1,0,cabinet
shapenet356,chair,0.0,0.0,0.43249938558078327,0.1662557721138,0.10286545753479,1,1,watercraft
shapenet358,chair,0.0,0.0,0.3797467945014293,0.0459502935409545,0.057732880115509,1,1,watercraft
shapenet359,chair,-1.6634775289262453,4.666666666666667,0.17645735834251966,0.0834172964096069,-0.0478738546371459,1,0,chair
shapenet361,chair,-0.8549831191538456,4.0,0.4778440014872352,0.4178714603185653,0.2869221270084381,1,1,lamp
shapenet363,chair,0.0,0.0,0.6540881123565784,-0.0334646105766296,-0.063596487045288,0,0,car
shapenet366,chair,0.0,0.0,0.6847480901762735,0.0838384628295898,0.0049522519111633,1,0,table
shapenet368,chair,-0.23104906018664842,0.3333333333333333,0.611267892576229,0.1462417840957641,0.0200671553611755,1,1,sofa
shapenet370,chair,0.0,0.0,0.7434689140972477,0.1218596398830413,-0.0029332041740417,1,0,display
shapenet372,chair,0.0,0.0,0.27796302959678876,0.0997676029801368,-0.0663862526416778,1,0,chair
shapenet374,chair,-1.4391627045121034,24.666666666666668,0.23170018940160256,0.1579435467720031,0.016306459903717,1,1,lamp
shapenet375,chair,0.0,0.0,0.8233490107823412,0.0160648524761199,-0.0518829822540283,0,0,car
shapenet376,chair,0.0,0.0,0.6721529994842163,0.0957536399364471,0.0510373711585998,1,1,loudspeaker
shapenet377,chair,0.0,0.0,0.8386236429601933,0.0350539684295654,-0.0024123787879943,0,0,car
shapenet378,chair,0.0,0.0,0.2677257290965918,0.0102724432945251,-0.0633582472801208,0,0,airplane
shapenet379,chair,0.0,0.0,0.3734087059492695,0.2460240721702575,0.1614041328430175,1,1,chair
shapenet380,chair,0.0,0.0,0.6318467204543173,-0.0021662712097167,-0.0214902162551879,0,0,telephone
shapenet385,chair,-2.1459172165788005,16.0,0.18454263940517857,0.0711096227169036,-0.0113636851310729,1,0,watercraft
shapenet387,chair,0.0,0.0,0.5762963007273755,-0.020283818244934,-0.0022946596145629,0,0,table
shapenet388,chair,-1.353481003515473,19.0,0.42028838995792134,0.192245002835989,0.0488553047180175,1,1,chair
shapenet389,chair,0.0,0.0,0.7069829578274334,0.1756688356399536,-0.0395524501800537,1,0,cabinet
shapenet392,chair,0.0,0.0,0.5524546599334489,0.0565795302391052,0.0144106745719909,1,0,display
shapenet393,chair,0.0,0.0,0.33066316459826356,0.1719979047775268,0.1932362914085388,1,1,airplane
shapenet397,chair,0.0,0.0,0.7761414038684725,0.082358181476593,0.0664495825767517,1,1,cabinet
shapenet400,chair,0.0,0.0,0.6243499540662351,0.0596753060817718,-0.0543197393417358,1,0,display
shapenet405,chair,0.0,0.0,0.8472011866597592,0.016823798418045,0.0076000094413757,0,0,car
shapenet410,chair,-0.5972531564093516,1.6666666666666667,0.2970574894513675,0.2410902082920074,0.166029155254364,1,1,bench
shapenet411,chair,0.0,0.0,0.45868164537106365,0.2169621586799621,0.1382727622985839,1,1,loudspeaker
shapenet412,chair,0.0,0.0,0.8217559429212118,-0.046937495470047,-0.0202662348747253,0,0,car
shapenet413,chair,0.0,0.0,0.6125620320960211,0.1898596584796905,0.0078625082969665,1,0,table
shapenet415,chair,0.0,0.0,0.5356589605942479,0.0458782911300659,0.0046307742595672,1,0,watercraft
shapenet418,chair,0.0,0.0,0.31366411849033166,-0.0643549263477325,0.034698486328125,0,1,lamp
shapenet420,chair,0.0,0.0,0.8769757320028203,0.0144862532615661,0.0226578712463378,1,0,telephone
shapenet422,chair,0.0,0.0,0.24072094788138906,0.0081413388252258,-0.0705592036247253,0,0,watercraft
shapenet423,chair,0.0,0.0,0.4062536389200848,0.1169803142547607,-0.0054593682289123,1,0,sofa
shapenet424,chair,0.0,0.0,0.6901006116255378,-0.1145203709602356,-0.0777380466461181,0,0,table
shapenet429,chair,0.0,0.0,0.31408504874748805,-0.0159737765789031,-0.0763487219810485,0,0,watercraft
shapenet431,chair,0.0,0.0,0.6152199323928009,0.0408007502555847,0.0547612309455871,0,1,lamp
shapenet432,chair,0.0,0.0,0.822347370160395,0.0130788087844848,-0.0016281604766845,0,0,car
shapenet439,chair,0.0,0.0,0.6234813206173344,0.0554942190647125,0.0456329882144928,0,0,lamp
shapenet440,chair,0.0,0.0,0.5839439865461792,0.1023699045181274,-0.0856775939464569,1,0,sofa
shapenet443,chair,0.0,0.0,0.5286855032336863,-0.0867452621459961,-0.108356237411499,0,0,table
shapenet444,chair,0.0,0.0,0.8236844554286756,0.1095271706581115,0.011464774608612,1,1,telephone
shapenet447,chair,0.0,0.0,0.7903464971374956,0.1140486001968383,0.0506009757518768,1,1,telephone
shapenet449,chair,0.0,0.0,0.23423036912475156,0.0623349845409393,0.0711019039154052,1,1,airplane
shapenet450,chair,0.0,0.0,0.8385292127941844,0.0256384909152984,-0.0106181800365448,0,0,car
shapenet453,chair,-0.7324081924454066,1.3333333333333333,0.21153340432804937,0.3018078282475471,0.0975065231323242,1,1,chair
shapenet455,chair,-1.2125287199087953,12.333333333333334,0.2830388493907831,0.1187283396720886,0.0083281397819519,1,0,watercraft
shapenet458,chair,0.0,0.0,0.8287621237769601,0.0150757431983947,-0.0115940570831298,0,0,car
shapenet459,chair,0.0,0.0,0.2825873887920819,0.1200809776782989,-0.0250212550163269,1,0,airplane
shapenet461,chair,0.0,0.0,0.7834381185329634,-0.0820430815219879,-0.0155627131462097,0,0,car
shapenet462,chair,-0.23104906018664842,0.3333333333333333,0.440162520632366,0.0762533545494079,-0.0238116383552551,1,0,sofa
shapenet464,chair,-0.46209812037329684,0.6666666666666666,0.3500947432533746,0.1234093159437179,-0.0743521451950073,1,0,sofa
shapenet469,chair,0.0,0.0,0.6131543995146389,0.1508412957191467,0.1921848654747009,1,1,loudspeaker
shapenet471,chair,0.0,0.0,0.2718665294348018,0.100732684135437,0.1122706532478332,1,1,airplane
shapenet473,chair,0.0,0.0,0.27486326737113154,0.0969851016998291,0.1922177374362945,1,1,airplane
shapenet474,chair,0.0,0.0,0.5640583358563539,-0.0022238492965698,0.0495787262916564,0,1,display
shapenet476,chair,0.0,0.0,0.24023846834029441,0.0915644168853759,0.1686484813690185,1,1,airplane
shapenet477,chair,0.0,0.0,0.7751435955687892,-0.0666509270668029,-0.0482565760612487,0,0,car
shapenet478,chair,0.0,0.0,0.45509429106308,0.3135802820324898,0.3121099919080734,1,1,chair
shapenet480,chair,-2.782924846597091,42.666666666666664,0.23448514765053333,0.1349681913852691,0.0553798675537109,1,1,watercraft
shapenet482,chair,0.0,0.0,0.45045123060116454,0.2688550651073456,0.1997835636138916,1,1,chair
shapenet484,chair,0.0,0.0,0.24327142258147658,-0.0553604960441589,-0.072366178035736,0,0,airplane
shapenet486,chair,0.0,0.0,0.8265678389353824,0.145134150981903,-0.050944983959198,1,0,telephone
shapenet488,chair,0.0,0.0,0.8371380110043,-0.0913879871368408,-0.014797031879425,0,0,car
shapenet490,chair,0.0,0.0,0.5948089778565815,0.101723313331604,0.104284644126892,1,1,cabinet
shapenet496,chair,0.0,0.0,0.6442906405010552,0.0715252161026001,0.1670287251472473,1,1,watercraft
shapenet497,chair,0.0,0.0,0.8812985389082925,0.0322349667549133,0.0125258564949035,0,0,cabinet
shapenet498,chair,0.0,0.0,0.6894446359701453,0.0528806149959564,-0.0323807895183563,1,0,loudspeaker
shapenet501,chair,0.0,0.0,0.26178942422260976,0.1059721112251281,0.1510275602340698,1,1,airplane
shapenet504,chair,0.0,0.0,0.27133639189378067,-0.0408365726470947,-0.0956886410713195,0,0,airplane
shapenet505,chair,0.0,0.0,0.8249132611722789,-0.0101911425590515,0.0774000287055969,0,1,display
shapenet506,chair,-0.46209812037329684,0.6666666666666666,0.5045943440014031,-0.0992510616779327,-0.0969523787498474,0,0,sofa
shapenet507,chair,0.0,0.0,0.30881885064562936,0.0628666877746582,0.1492902636528015,1,1,airplane
shapenet509,chair,-0.46209812037329684,0.6666666666666666,0.4865650202838517,0.1584349870681762,0.0075249671936035,1,1,sofa
shapenet510,chair,0.0,0.0,0.41841164759891175,-0.0861869752407074,-0.0047419965267181,0,0,telephone
shapenet513,chair,-1.2458898727611227,13.666666666666666,0.44300135969825005,-0.0160152316093444,-0.0260153412818908,0,0,telephone
shapenet514,chair,0.0,0.0,0.5771373978201321,0.0184442400932312,0.0532336235046386,0,1,sofa
shapenet515,chair,0.0,0.0,0.5485497574215518,0.1713642179965973,0.0899977684020996,1,1,bench
shapenet516,chair,0.0,0.0,0.7852920133320408,0.1588339209556579,0.0855721831321716,1,1,display
shapenet518,chair,-0.6931471805599453,1.0,0.38554400149173285,0.3002481460571289,0.0327661037445068,1,0,chair
shapenet520,chair,0.0,0.0,0.334786682310343,0.1905016005039215,0.15169358253479,1,1,airplane
shapenet521,chair,0.0,0.0,0.7025507934666616,0.1338499784469604,0.0781649351119995,1,1,display
shapenet523,chair,0.0,0.0,0.28099050744080545,0.326223149895668,0.3041170239448547,1,1,airplane
shapenet526,chair,0.0,0.0,0.6918610615807131,0.0438525378704071,0.0717094540596008,1,1,cabinet
shapenet527,chair,0.0,0.0,0.6585206190949775,0.0610715150833129,-0.0119919180870056,1,0,sofa
shapenet529,chair,-0.5364793041447001,1.3333333333333333,0.2351281040987537,-0.0650356709957122,-0.033578336238861,0,0,chair
shapenet534,chair,-3.2535904167781773,26.666666666666668,0.11365959311070524,0.2519930303096771,0.1178936064243316,1,1,bench
shapenet535,chair,0.0,0.0,0.27998976412102466,-0.0515809059143066,-0.03757244348526,0,0,chair
shapenet537,chair,0.0,0.0,0.6507808085395935,0.0258679986000061,0.0189718008041381,0,0,watercraft
