dataset,condition,trial,oddity_index,images,pair_distance
telephone,telephone_cluster1,telephone_c1_436d7a114f72dc03d4713685ae50fa13_1,2,"['telephone_436d7a114f72dc03d4713685ae50fa13_014.png', 'telephone_436d7a114f72dc03d4713685ae50fa13_005.png', 'telephone_6167bf752533508dfd6e968ab91bff17_013.png']",0.02421730676471756
telephone,telephone_cluster1,telephone_c1_436d7a114f72dc03d4713685ae50fa13_2,1,"['telephone_436d7a114f72dc03d4713685ae50fa13_000.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_003.png', 'telephone_436d7a114f72dc03d4713685ae50fa13_005.png']",0.00013656074469015067
telephone,telephone_cluster1,telephone_c1_8b174c67bfa00f03df269b2c62a1bd4a_0,2,"['telephone_8b174c67bfa00f03df269b2c62a1bd4a_009.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_008.png', 'telephone_d3dcafb368c1defaa2c7c5886f4bbc93_011.png']",0.0868361421559557
telephone,telephone_cluster1,telephone_c1_8b174c67bfa00f03df269b2c62a1bd4a_1,0,"['telephone_71899992cbb987ed5baadcb81f14fd84_007.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_005.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_014.png']",0.06372051482671326
telephone,telephone_cluster1,telephone_c1_8b174c67bfa00f03df269b2c62a1bd4a_2,0,"['telephone_436d7a114f72dc03d4713685ae50fa13_014.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_013.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_011.png']",0.08858619401652779
telephone,telephone_cluster1,telephone_c1_d659d98d384e2c37e405d2e0f546cab_0,2,"['telephone_d659d98d384e2c37e405d2e0f546cab_008.png', 'telephone_d659d98d384e2c37e405d2e0f546cab_013.png', 'telephone_4a81237a7fc743763992b1138bb05b3c_005.png']",0.029994026566923404
telephone,telephone_cluster1,telephone_c1_d659d98d384e2c37e405d2e0f546cab_1,0,"['telephone_7731182b7b8702bb357be8fc4a9ec12a_010.png', 'telephone_d659d98d384e2c37e405d2e0f546cab_007.png', 'telephone_d659d98d384e2c37e405d2e0f546cab_012.png']",0.012448736132620541
telephone,telephone_cluster1,telephone_c1_d659d98d384e2c37e405d2e0f546cab_2,1,"['telephone_d659d98d384e2c37e405d2e0f546cab_007.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_013.png', 'telephone_d659d98d384e2c37e405d2e0f546cab_013.png']",0.029566405197970047
telephone,telephone_cluster1,telephone_c1_84f07a9773374b062da40fdb29d70537_0,2,"['telephone_84f07a9773374b062da40fdb29d70537_000.png', 'telephone_84f07a9773374b062da40fdb29d70537_007.png', 'telephone_ef2b505068cf120efe48f52a0ccc160d_001.png']",0.00492516520606423
telephone,telephone_cluster1,telephone_c1_84f07a9773374b062da40fdb29d70537_1,1,"['telephone_84f07a9773374b062da40fdb29d70537_008.png', 'telephone_73b0bcdcf57a8a7fe8d8ad3bdef6aca2_014.png', 'telephone_84f07a9773374b062da40fdb29d70537_004.png']",0.02593206666288328
telephone,telephone_cluster1,telephone_c1_84f07a9773374b062da40fdb29d70537_2,0,"['telephone_ee7d2d986f2c989ac66dc18b3cf1700_010.png', 'telephone_84f07a9773374b062da40fdb29d70537_012.png', 'telephone_84f07a9773374b062da40fdb29d70537_002.png']",0.01046046505648457
telephone,telephone_cluster1,telephone_c1_d2f3eb92a31649647c17b7a9bb17a24_0,0,"['telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_011.png', 'telephone_d2f3eb92a31649647c17b7a9bb17a24_003.png', 'telephone_d2f3eb92a31649647c17b7a9bb17a24_007.png']",0.03848681583511526
telephone,telephone_cluster1,telephone_c1_d2f3eb92a31649647c17b7a9bb17a24_1,2,"['telephone_d2f3eb92a31649647c17b7a9bb17a24_011.png', 'telephone_d2f3eb92a31649647c17b7a9bb17a24_013.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_005.png']",0.005971804810972481
telephone,telephone_cluster1,telephone_c1_d2f3eb92a31649647c17b7a9bb17a24_2,0,"['telephone_7a2a5b36831f45501b670e8e7f0f2c3e_005.png', 'telephone_d2f3eb92a31649647c17b7a9bb17a24_008.png', 'telephone_d2f3eb92a31649647c17b7a9bb17a24_000.png']",0.03857425223844935
telephone,telephone_cluster1,telephone_c1_e006061cc51617b9498dffe5de12eacd_0,0,"['telephone_6e18484e72c79bf6943bfa124ea09a0b_001.png', 'telephone_e006061cc51617b9498dffe5de12eacd_011.png', 'telephone_e006061cc51617b9498dffe5de12eacd_002.png']",0.015238556768409794
telephone,telephone_cluster1,telephone_c1_e006061cc51617b9498dffe5de12eacd_1,2,"['telephone_e006061cc51617b9498dffe5de12eacd_007.png', 'telephone_e006061cc51617b9498dffe5de12eacd_009.png', 'telephone_ce62e8c8a75a501535c433f6b651ec89_014.png']",0.0003386255515980263
telephone,telephone_cluster1,telephone_c1_e006061cc51617b9498dffe5de12eacd_2,0,"['telephone_e8e9617b4f7247fa3578fcb734a22822_002.png', 'telephone_e006061cc51617b9498dffe5de12eacd_002.png', 'telephone_e006061cc51617b9498dffe5de12eacd_000.png']",0.0205690774063374
telephone,telephone_cluster1,telephone_c1_3036e6b2a898fc85e85776440ad91264_0,1,"['telephone_3036e6b2a898fc85e85776440ad91264_012.png', 'telephone_13dfb842c1944c64de3b109acc7ed8a_010.png', 'telephone_3036e6b2a898fc85e85776440ad91264_000.png']",0.24235833859520017
telephone,telephone_cluster1,telephone_c1_3036e6b2a898fc85e85776440ad91264_1,1,"['telephone_3036e6b2a898fc85e85776440ad91264_004.png', 'telephone_13dfb842c1944c64de3b109acc7ed8a_008.png', 'telephone_3036e6b2a898fc85e85776440ad91264_009.png']",0.24235833859520017
telephone,telephone_cluster1,telephone_c1_3036e6b2a898fc85e85776440ad91264_2,2,"['telephone_3036e6b2a898fc85e85776440ad91264_011.png', 'telephone_3036e6b2a898fc85e85776440ad91264_012.png', 'telephone_13dfb842c1944c64de3b109acc7ed8a_008.png']",0.24235833859520017
telephone,telephone_cluster1,telephone_c1_ee7d2d986f2c989ac66dc18b3cf1700_0,2,"['telephone_ee7d2d986f2c989ac66dc18b3cf1700_004.png', 'telephone_ee7d2d986f2c989ac66dc18b3cf1700_000.png', 'telephone_9911b2ee8470d6dab2098fa3046754f_001.png']",0.018562895302290494
telephone,telephone_cluster1,telephone_c1_ee7d2d986f2c989ac66dc18b3cf1700_1,1,"['telephone_ee7d2d986f2c989ac66dc18b3cf1700_000.png', 'telephone_ce62e8c8a75a501535c433f6b651ec89_000.png', 'telephone_ee7d2d986f2c989ac66dc18b3cf1700_012.png']",0.02659055082340278
telephone,telephone_cluster1,telephone_c1_ee7d2d986f2c989ac66dc18b3cf1700_2,2,"['telephone_ee7d2d986f2c989ac66dc18b3cf1700_000.png', 'telephone_ee7d2d986f2c989ac66dc18b3cf1700_014.png', 'telephone_9911b2ee8470d6dab2098fa3046754f_012.png']",0.018562895302290494
telephone,telephone_cluster1,telephone_c1_1b41282fb44f9bb28f6823689e03ea4_0,0,"['telephone_ee7d2d986f2c989ac66dc18b3cf1700_012.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_007.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_001.png']",0.0491639918894724
telephone,telephone_cluster1,telephone_c1_1b41282fb44f9bb28f6823689e03ea4_1,0,"['telephone_14726c2482a092d3a9fe1734a6086750_002.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_001.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_009.png']",0.0861653388556326
telephone,telephone_cluster1,telephone_c1_1b41282fb44f9bb28f6823689e03ea4_2,0,"['telephone_8b174c67bfa00f03df269b2c62a1bd4a_006.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_006.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_013.png']",0.08887993425165897
telephone,telephone_cluster1,telephone_c1_1f565ab552dc89727e51366b0cf7747_0,1,"['telephone_1f565ab552dc89727e51366b0cf7747_002.png', 'telephone_7731182b7b8702bb357be8fc4a9ec12a_011.png', 'telephone_1f565ab552dc89727e51366b0cf7747_009.png']",0.02085114636306573
telephone,telephone_cluster1,telephone_c1_1f565ab552dc89727e51366b0cf7747_1,2,"['telephone_1f565ab552dc89727e51366b0cf7747_008.png', 'telephone_1f565ab552dc89727e51366b0cf7747_003.png', 'telephone_b02d8e0fb3ec903b4a952171144f2812_002.png']",0.03356589837414048
telephone,telephone_cluster1,telephone_c1_1f565ab552dc89727e51366b0cf7747_2,2,"['telephone_1f565ab552dc89727e51366b0cf7747_000.png', 'telephone_1f565ab552dc89727e51366b0cf7747_009.png', 'telephone_aabbfc7463d49368419fdfebc874eb8f_006.png']",0.03169930217773109
telephone,telephone_cluster1,telephone_c1_8d55c1677626cc48214d974150b798e9_0,2,"['telephone_8d55c1677626cc48214d974150b798e9_001.png', 'telephone_8d55c1677626cc48214d974150b798e9_006.png', 'telephone_10a1aa2255ede06589b4abee87a908b9_009.png']",0.021818527219045203
telephone,telephone_cluster1,telephone_c1_8d55c1677626cc48214d974150b798e9_1,1,"['telephone_8d55c1677626cc48214d974150b798e9_005.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_006.png', 'telephone_8d55c1677626cc48214d974150b798e9_004.png']",0.016519545651050516
telephone,telephone_cluster1,telephone_c1_8d55c1677626cc48214d974150b798e9_2,0,"['telephone_10a1aa2255ede06589b4abee87a908b9_011.png', 'telephone_8d55c1677626cc48214d974150b798e9_006.png', 'telephone_8d55c1677626cc48214d974150b798e9_008.png']",0.021818527219045203
telephone,telephone_cluster1,telephone_c1_e3e43df4a3fc1870d4d7de9e3c2bb6f4_0,0,"['telephone_6167bf752533508dfd6e968ab91bff17_010.png', 'telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_011.png', 'telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_008.png']",0.009977844644084466
telephone,telephone_cluster1,telephone_c1_e3e43df4a3fc1870d4d7de9e3c2bb6f4_1,1,"['telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_010.png', 'telephone_b02d8e0fb3ec903b4a952171144f2812_010.png', 'telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_013.png']",0.008853659566921857
telephone,telephone_cluster1,telephone_c1_e3e43df4a3fc1870d4d7de9e3c2bb6f4_2,1,"['telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_013.png', 'telephone_436d7a114f72dc03d4713685ae50fa13_004.png', 'telephone_e3e43df4a3fc1870d4d7de9e3c2bb6f4_001.png']",0.0251455069425911
telephone,telephone_cluster1,telephone_c1_d3dcafb368c1defaa2c7c5886f4bbc93_0,1,"['telephone_d3dcafb368c1defaa2c7c5886f4bbc93_006.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_008.png', 'telephone_d3dcafb368c1defaa2c7c5886f4bbc93_010.png']",0.17459796263921434
telephone,telephone_cluster1,telephone_c1_d3dcafb368c1defaa2c7c5886f4bbc93_1,1,"['telephone_d3dcafb368c1defaa2c7c5886f4bbc93_008.png', 'telephone_844633a98977c10d9eedb085a3d8dd72_014.png', 'telephone_d3dcafb368c1defaa2c7c5886f4bbc93_009.png']",0.17345589270296546
telephone,telephone_cluster1,telephone_c1_d3dcafb368c1defaa2c7c5886f4bbc93_2,1,"['telephone_d3dcafb368c1defaa2c7c5886f4bbc93_006.png', 'telephone_8b174c67bfa00f03df269b2c62a1bd4a_013.png', 'telephone_d3dcafb368c1defaa2c7c5886f4bbc93_000.png']",0.0868361421559557
telephone,telephone_cluster1,telephone_c1_709a0c498dfa2b32db9f110046803f4f_0,0,"['telephone_13dfb842c1944c64de3b109acc7ed8a_005.png', 'telephone_709a0c498dfa2b32db9f110046803f4f_008.png', 'telephone_709a0c498dfa2b32db9f110046803f4f_000.png']",0.07984450770978069
telephone,telephone_cluster1,telephone_c1_709a0c498dfa2b32db9f110046803f4f_1,1,"['telephone_709a0c498dfa2b32db9f110046803f4f_010.png', 'telephone_73b0bcdcf57a8a7fe8d8ad3bdef6aca2_001.png', 'telephone_709a0c498dfa2b32db9f110046803f4f_003.png']",0.07240709910267795
telephone,telephone_cluster1,telephone_c1_709a0c498dfa2b32db9f110046803f4f_2,1,"['telephone_709a0c498dfa2b32db9f110046803f4f_014.png', 'telephone_6609f05bbe9c49172cf708d3028fb325_006.png', 'telephone_709a0c498dfa2b32db9f110046803f4f_008.png']",0.0816145077645617
telephone,telephone_cluster1,telephone_c1_832d6075c8fafe4de862e3cac45aa769_0,0,"['telephone_b02d8e0fb3ec903b4a952171144f2812_006.png', 'telephone_832d6075c8fafe4de862e3cac45aa769_012.png', 'telephone_832d6075c8fafe4de862e3cac45aa769_008.png']",0.044682060651567324
telephone,telephone_cluster1,telephone_c1_832d6075c8fafe4de862e3cac45aa769_1,1,"['telephone_832d6075c8fafe4de862e3cac45aa769_001.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_010.png', 'telephone_832d6075c8fafe4de862e3cac45aa769_013.png']",0.006374886639457733
telephone,telephone_cluster1,telephone_c1_832d6075c8fafe4de862e3cac45aa769_2,2,"['telephone_832d6075c8fafe4de862e3cac45aa769_014.png', 'telephone_832d6075c8fafe4de862e3cac45aa769_004.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_009.png']",0.006374886639457733
telephone,telephone_cluster1,telephone_c1_7a2a5b36831f45501b670e8e7f0f2c3e_0,0,"['telephone_b02d8e0fb3ec903b4a952171144f2812_011.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_008.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_000.png']",0.010098318299798903
telephone,telephone_cluster1,telephone_c1_7a2a5b36831f45501b670e8e7f0f2c3e_1,0,"['telephone_9911b2ee8470d6dab2098fa3046754f_012.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_012.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_002.png']",0.022383613957214332
telephone,telephone_cluster1,telephone_c1_7a2a5b36831f45501b670e8e7f0f2c3e_2,1,"['telephone_7a2a5b36831f45501b670e8e7f0f2c3e_003.png', 'telephone_436d7a114f72dc03d4713685ae50fa13_013.png', 'telephone_7a2a5b36831f45501b670e8e7f0f2c3e_005.png']",0.02492722242625789
telephone,telephone_cluster1,telephone_c1_844633a98977c10d9eedb085a3d8dd72_0,2,"['telephone_844633a98977c10d9eedb085a3d8dd72_000.png', 'telephone_844633a98977c10d9eedb085a3d8dd72_007.png', 'telephone_1b41282fb44f9bb28f6823689e03ea4_011.png']",0.04466044202660602
telephone,telephone_cluster1,telephone_c1_844633a98977c10d9eedb085a3d8dd72_1,2,"['telephone_844633a98977c10d9eedb085a3d8dd72_009.png', 'telephone_844633a98977c10d9eedb085a3d8dd72_003.png', 'telephone_e006061cc51617b9498dffe5de12eacd_002.png']",0.04037390084722081
telephone,telephone_cluster1,telephone_c1_844633a98977c10d9eedb085a3d8dd72_2,0,"['telephone_71899992cbb987ed5baadcb81f14fd84_000.png', 'telephone_844633a98977c10d9eedb085a3d8dd72_003.png', 'telephone_844633a98977c10d9eedb085a3d8dd72_011.png']",0.01656626149057061
telephone,telephone_cluster1,telephone_c1_39359aaddcc4b761b0a79e28606cb167_0,0,"['telephone_844633a98977c10d9eedb085a3d8dd72_000.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_007.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_010.png']",0.13091838185230664
telephone,telephone_cluster1,telephone_c1_39359aaddcc4b761b0a79e28606cb167_1,0,"['telephone_b91bbf0a0d09d2eb243525d45e430520_005.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_004.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_006.png']",0.1278433496553758
telephone,telephone_cluster1,telephone_c1_39359aaddcc4b761b0a79e28606cb167_2,0,"['telephone_10a1aa2255ede06589b4abee87a908b9_007.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_010.png', 'telephone_39359aaddcc4b761b0a79e28606cb167_014.png']",0.10282199543519288
telephone,telephone_cluster1,telephone_c1_7c134eee62290ae7fd130953acb6f543_0,2,"['telephone_7c134eee62290ae7fd130953acb6f543_004.png', 'telephone_7c134eee62290ae7fd130953acb6f543_008.png', 'telephone_9fac50c7b7c72dc694f8f49303e93f14_011.png']",0.048726796122970706
telephone,telephone_cluster1,telephone_c1_7c134eee62290ae7fd130953acb6f543_1,2,"['telephone_7c134eee62290ae7fd130953acb6f543_013.png', 'telephone_7c134eee62290ae7fd130953acb6f543_011.png', 'telephone_295d6f0caa702a1a2f58405e4baaa2ed_013.png']",0.35892192801484313
telephone,telephone_cluster1,telephone_c1_7c134eee62290ae7fd130953acb6f543_2,2,"['telephone_7c134eee62290ae7fd130953acb6f543_013.png', 'telephone_7c134eee62290ae7fd130953acb6f543_008.png', 'telephone_709a0c498dfa2b32db9f110046803f4f_008.png']",0.36914624446562105
telephone,telephone_cluster1,telephone_c1_6e18484e72c79bf6943bfa124ea09a0b_0,0,"['telephone_ce62e8c8a75a501535c433f6b651ec89_009.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_005.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_011.png']",0.015018767912292619
telephone,telephone_cluster1,telephone_c1_6e18484e72c79bf6943bfa124ea09a0b_1,0,"['telephone_d2f3eb92a31649647c17b7a9bb17a24_010.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_012.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_005.png']",0.005971804810972481
telephone,telephone_cluster1,telephone_c1_6e18484e72c79bf6943bfa124ea09a0b_2,1,"['telephone_6e18484e72c79bf6943bfa124ea09a0b_004.png', 'telephone_ce62e8c8a75a501535c433f6b651ec89_003.png', 'telephone_6e18484e72c79bf6943bfa124ea09a0b_003.png']",0.015018767912292619
telephone,telephone_cluster1,telephone_c1_e5bb37415abcf3b7e1c1039f91f43fda_0,1,"['telephone_e5bb37415abcf3b7e1c1039f91f43fda_000.png', 'telephone_7434bc601d949333cd5ca8d1acb8ce0d_003.png', 'telephone_e5bb37415abcf3b7e1c1039f91f43fda_005.png']",0.2227623619299085
telephone,telephone_cluster1,telephone_c1_e5bb37415abcf3b7e1c1039f91f43fda_1,1,"['telephone_e5bb37415abcf3b7e1c1039f91f43fda_008.png', 'telephone_71899992cbb987ed5baadcb81f14fd84_010.png', 'telephone_e5bb37415abcf3b7e1c1039f91f43fda_002.png']",0.1996788406821347
telephone,telephone_cluster1,telephone_c1_e5bb37415abcf3b7e1c1039f91f43fda_2,0,"['telephone_59e5dc88174971c567964ba700cd97f5_009.png', 'telephone_e5bb37415abcf3b7e1c1039f91f43fda_010.png', 'telephone_e5bb37415abcf3b7e1c1039f91f43fda_011.png']",0.15318668757676024
telephone,telephone_cluster1,telephone_c1_ab47334a425e1650bbef66962a25aa5f_0,0,"['telephone_8d55c1677626cc48214d974150b798e9_001.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_008.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_003.png']",0.03906118398553948
telephone,telephone_cluster1,telephone_c1_ab47334a425e1650bbef66962a25aa5f_1,0,"['telephone_e8e9617b4f7247fa3578fcb734a22822_012.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_005.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_012.png']",0.03872200805163328
telephone,telephone_cluster1,telephone_c1_ab47334a425e1650bbef66962a25aa5f_2,1,"['telephone_ab47334a425e1650bbef66962a25aa5f_014.png', 'telephone_d659d98d384e2c37e405d2e0f546cab_014.png', 'telephone_ab47334a425e1650bbef66962a25aa5f_001.png']",0.029566405197970047
telephone,telephone_cluster1,telephone_c1_9fac50c7b7c72dc694f8f49303e93f14_0,2,"['telephone_9fac50c7b7c72dc694f8f49303e93f14_003.png', 'telephone_9fac50c7b7c72dc694f8f49303e93f14_011.png', 'telephone_bbbca195cd6b85f1562c8e1ac545ef78_007.png']",0.4016660193379886
telephone,telephone_cluster1,telephone_c1_9fac50c7b7c72dc694f8f49303e93f14_1,1,"['telephone_9fac50c7b7c72dc694f8f49303e93f14_001.png', 'telephone_f9bc179b45d2e5ffc55273be8e22f2c_007.png', 'telephone_9fac50c7b7c72dc694f8f49303e93f14_006.png']",0.3418341695132525
telephone,telephone_cluster1,telephone_c1_9fac50c7b7c72dc694f8f49303e93f14_2,0,"['telephone_2cbfb354e5dd731dfd6c7e3f0d9c56c1_005.png', 'telephone_9fac50c7b7c72dc694f8f49303e93f14_009.png', 'telephone_9fac50c7b7c72dc694f8f49303e93f14_012.png']",0.1857184567494703
telephone,telephone_cluster1,telephone_c1_f9bc179b45d2e5ffc55273be8e22f2c_0,2,"['telephone_f9bc179b45d2e5ffc55273be8e22f2c_000.png', 'telephone_f9bc179b45d2e5ffc55273be8e22f2c_003.png', 'telephone_7c134eee62290ae7fd130953acb6f543_014.png']",0.366563428382375
telephone,telephone_cluster1,telephone_c1_f9bc179b45d2e5ffc55273be8e22f2c_1,1,"['telephone_f9bc179b45d2e5ffc55273be8e22f2c_009.png', 'telephone_295d6f0caa702a1a2f58405e4baaa2ed_013.png', 'telephone_f9bc179b45d2e5ffc55273be8e22f2c_010.png']",0.36657079231320155
telephone,telephone_cluster1,telephone_c1_f9bc179b45d2e5ffc55273be8e22f2c_2,1,"['telephone_f9bc179b45d2e5ffc55273be8e22f2c_004.png', 'telephone_2cbfb354e5dd731dfd6c7e3f0d9c56c1_001.png', 'telephone_f9bc179b45d2e5ffc55273be8e22f2c_008.png']",0.3101753128111633
telephone,telephone_cluster1,telephone_c1_4a81237a7fc743763992b1138bb05b3c_0,1,"['telephone_4a81237a7fc743763992b1138bb05b3c_000.png', 'telephone_b02d8e0fb3ec903b4a952171144f2812_011.png', 'telephone_4a81237a7fc743763992b1138bb05b3c_010.png']",0.008497965495905646
telephone,telephone_cluster1,telephone_c1_4a81237a7fc743763992b1138bb05b3c_1,0,"['telephone_b02d8e0fb3ec903b4a952171144f2812_013.png', 'telephone_4a81237a7fc743763992b1138bb05b3c_007.png', 'telephone_4a81237a7fc743763992b1138bb05b3c_009.png']",0.008497965495905646
telephone,telephone_cluster1,telephone_c1_4a81237a7fc743763992b1138bb05b3c_2,2,"['telephone_4a81237a7fc743763992b1138bb05b3c_002.png', 'telephone_4a81237a7fc743763992b1138bb05b3c_008.png', 'telephone_6167bf752533508dfd6e968ab91bff17_012.png']",0.009846128350313399
telephone,telephone_cluster1,telephone_c1_9dc0c2ca8de18e28b4c18e3209e12990_0,0,"['telephone_8d55c1677626cc48214d974150b798e9_013.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_007.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_006.png']",0.02628806238602932
telephone,telephone_cluster1,telephone_c1_9dc0c2ca8de18e28b4c18e3209e12990_1,2,"['telephone_9dc0c2ca8de18e28b4c18e3209e12990_013.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_009.png', 'telephone_b02d8e0fb3ec903b4a952171144f2812_014.png']",0.030979103311540745
telephone,telephone_cluster1,telephone_c1_9dc0c2ca8de18e28b4c18e3209e12990_2,2,"['telephone_9dc0c2ca8de18e28b4c18e3209e12990_014.png', 'telephone_9dc0c2ca8de18e28b4c18e3209e12990_001.png', 'telephone_76a4a3e8370bdc24bd2d4107e8dc02b8_004.png']",0.03048006140341475
telephone,telephone_cluster2,telephone_c2_87f8a738b3f0ae0194feb18ebe41aa84_0,0,"['telephone_1292caa1282ad8cffc3c4ad908ac06f4_008.png', 'telephone_87f8a738b3f0ae0194feb18ebe41aa84_006.png', 'telephone_87f8a738b3f0ae0194feb18ebe41aa84_008.png']",0.09394521561524871
telephone,telephone_cluster2,telephone_c2_87f8a738b3f0ae0194feb18ebe41aa84_1,0,"['telephone_e8345991892118949a3de19de0ca67aa_004.png', 'telephone_87f8a738b3f0ae0194feb18ebe41aa84_009.png', 'telephone_87f8a738b3f0ae0194feb18ebe41aa84_008.png']",0.09032902506657636
telephone,telephone_cluster2,telephone_c2_87f8a738b3f0ae0194feb18ebe41aa84_2,2,"['telephone_87f8a738b3f0ae0194feb18ebe41aa84_003.png', 'telephone_87f8a738b3f0ae0194feb18ebe41aa84_010.png', 'telephone_e8345991892118949a3de19de0ca67aa_010.png']",0.09032902506657636
telephone,telephone_cluster2,telephone_c2_d7c350e5d29074c9b4c216fa1de7d5a1_0,2,"['telephone_d7c350e5d29074c9b4c216fa1de7d5a1_013.png', 'telephone_d7c350e5d29074c9b4c216fa1de7d5a1_014.png', 'telephone_74a65213a90e1f2d850a112e6048afc4_001.png']",0.06440616420635736
telephone,telephone_cluster2,telephone_c2_d7c350e5d29074c9b4c216fa1de7d5a1_1,1,"['telephone_d7c350e5d29074c9b4c216fa1de7d5a1_010.png', 'telephone_2725909a09e1a7961df58f4da76e254b_003.png', 'telephone_d7c350e5d29074c9b4c216fa1de7d5a1_009.png']",0.06592578639895752
telephone,telephone_cluster2,telephone_c2_d7c350e5d29074c9b4c216fa1de7d5a1_2,1,"['telephone_d7c350e5d29074c9b4c216fa1de7d5a1_006.png', 'telephone_610a9f79a2f2faacc43c9f60fcc79b4c_008.png', 'telephone_d7c350e5d29074c9b4c216fa1de7d5a1_011.png']",0.13269195106667708
telephone,telephone_cluster2,telephone_c2_ab9c56981431ec70f7b18034d9df056d_0,0,"['telephone_3a6a3db4a0174fddd2789f496481c83e_009.png', 'telephone_ab9c56981431ec70f7b18034d9df056d_012.png', 'telephone_ab9c56981431ec70f7b18034d9df056d_000.png']",0.060589742736628094
telephone,telephone_cluster2,telephone_c2_ab9c56981431ec70f7b18034d9df056d_1,0,"['telephone_e8345991892118949a3de19de0ca67aa_009.png', 'telephone_ab9c56981431ec70f7b18034d9df056d_007.png', 'telephone_ab9c56981431ec70f7b18034d9df056d_014.png']",0.1096922333280691
telephone,telephone_cluster2,telephone_c2_ab9c56981431ec70f7b18034d9df056d_2,2,"['telephone_ab9c56981431ec70f7b18034d9df056d_005.png', 'telephone_ab9c56981431ec70f7b18034d9df056d_001.png', 'telephone_3a6a3db4a0174fddd2789f496481c83e_002.png']",0.060589742736628094
telephone,telephone_cluster2,telephone_c2_3a6a3db4a0174fddd2789f496481c83e_0,1,"['telephone_3a6a3db4a0174fddd2789f496481c83e_013.png', 'telephone_68376369681e50847e814a763437cd9_005.png', 'telephone_3a6a3db4a0174fddd2789f496481c83e_007.png']",0.038581123900628844
telephone,telephone_cluster2,telephone_c2_3a6a3db4a0174fddd2789f496481c83e_1,0,"['telephone_e8345991892118949a3de19de0ca67aa_002.png', 'telephone_3a6a3db4a0174fddd2789f496481c83e_007.png', 'telephone_3a6a3db4a0174fddd2789f496481c83e_002.png']",0.06357383091199975
telephone,telephone_cluster2,telephone_c2_3a6a3db4a0174fddd2789f496481c83e_2,2,"['telephone_3a6a3db4a0174fddd2789f496481c83e_014.png', 'telephone_3a6a3db4a0174fddd2789f496481c83e_002.png', 'telephone_74aab120cfb4d88257de0221db0b9d32_004.png']",0.05463620413641834
telephone,telephone_cluster2,telephone_c2_95e61ab6f817d7ffdf3f86c9fe70c0ad_0,2,"['telephone_95e61ab6f817d7ffdf3f86c9fe70c0ad_010.png', 'telephone_95e61ab6f817d7ffdf3f86c9fe70c0ad_008.png', 'telephone_2d26f853e710b3e894088ff49a6baac4_001.png']",0.1357027714058321
telephone,telephone_cluster2,telephone_c2_95e61ab6f817d7ffdf3f86c9fe70c0ad_1,2,"['telephone_95e61ab6f817d7ffdf3f86c9fe70c0ad_007.png', 'telephone_95e61ab6f817d7ffdf3f86c9fe70c0ad_000.png', 'telephone_2d26f853e710b3e894088ff49a6baac4_002.png']",0.1357027714058321
