dataset,condition,trial,oddity_index,images,pair_distance
telephone,telephone_train_c1,telephone_c1_train_237b8445c70b1749ce2eca356a0e3474_1,1,"['telephone_237b8445c70b1749ce2eca356a0e3474_012.png', 'telephone_38afc0467599bd6bfa13d53e5e4a7d2a_011.png', 'telephone_237b8445c70b1749ce2eca356a0e3474_008.png']",0.15473374944506335
telephone,telephone_train_c1,telephone_c1_train_237b8445c70b1749ce2eca356a0e3474_2,1,"['telephone_237b8445c70b1749ce2eca356a0e3474_002.png', 'telephone_19bb5e75692793fd45df661aef5d0a33_002.png', 'telephone_237b8445c70b1749ce2eca356a0e3474_013.png']",0.14817412768982108
telephone,telephone_train_c1,telephone_c1_train_1847d3782970e60679510444cc61f839_0,1,"['telephone_1847d3782970e60679510444cc61f839_013.png', 'telephone_2435be698167b2167120841458f79dbe_009.png', 'telephone_1847d3782970e60679510444cc61f839_005.png']",0.007118328326243151
telephone,telephone_train_c1,telephone_c1_train_1847d3782970e60679510444cc61f839_1,2,"['telephone_1847d3782970e60679510444cc61f839_011.png', 'telephone_1847d3782970e60679510444cc61f839_006.png', 'telephone_49a51e66314253d3f2a0433fb7c53e0f_011.png']",0.018769314922373548
telephone,telephone_train_c1,telephone_c1_train_1847d3782970e60679510444cc61f839_2,1,"['telephone_1847d3782970e60679510444cc61f839_008.png', 'telephone_471a1ba8c1e1fb0a5b031707d900d7ec_003.png', 'telephone_1847d3782970e60679510444cc61f839_002.png']",0.033959787471586345
telephone,telephone_train_c1,telephone_c1_train_49a51e66314253d3f2a0433fb7c53e0f_0,1,"['telephone_49a51e66314253d3f2a0433fb7c53e0f_012.png', 'telephone_38afc0467599bd6bfa13d53e5e4a7d2a_013.png', 'telephone_49a51e66314253d3f2a0433fb7c53e0f_014.png']",0.03491081880236535
telephone,telephone_train_c1,telephone_c1_train_49a51e66314253d3f2a0433fb7c53e0f_1,2,"['telephone_49a51e66314253d3f2a0433fb7c53e0f_003.png', 'telephone_49a51e66314253d3f2a0433fb7c53e0f_006.png', 'telephone_313e9b124e421a4efa9922db9b6aab31_012.png']",0.02372354670646415
telephone,telephone_train_c1,telephone_c1_train_49a51e66314253d3f2a0433fb7c53e0f_2,0,"['telephone_19bb5e75692793fd45df661aef5d0a33_013.png', 'telephone_49a51e66314253d3f2a0433fb7c53e0f_007.png', 'telephone_49a51e66314253d3f2a0433fb7c53e0f_004.png']",0.024490306846052357
telephone,telephone_train_c2,telephone_c2_train_774bec08bd534dd28a1687774f473322_0,1,"['telephone_774bec08bd534dd28a1687774f473322_000.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_003.png', 'telephone_774bec08bd534dd28a1687774f473322_003.png']",0.20789594939219758
telephone,telephone_train_c2,telephone_c2_train_774bec08bd534dd28a1687774f473322_1,2,"['telephone_774bec08bd534dd28a1687774f473322_004.png', 'telephone_774bec08bd534dd28a1687774f473322_013.png', 'telephone_52494d36a6d136f6b34ae4286be3d813_002.png']",0.2196599299160379
telephone,telephone_train_c2,telephone_c2_train_774bec08bd534dd28a1687774f473322_2,0,"['telephone_2278cc8b5a50421613fcb9cbc590fba_002.png', 'telephone_774bec08bd534dd28a1687774f473322_010.png', 'telephone_774bec08bd534dd28a1687774f473322_004.png']",0.20789594939219758
telephone,telephone_train_c2,telephone_c2_train_bef91c1804ec226e5b1c02ea3a290822_0,1,"['telephone_bef91c1804ec226e5b1c02ea3a290822_002.png', 'telephone_98f0a229291ea982d670fbfea4c122db_001.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_009.png']",0.03275544862742519
telephone,telephone_train_c2,telephone_c2_train_bef91c1804ec226e5b1c02ea3a290822_1,1,"['telephone_bef91c1804ec226e5b1c02ea3a290822_006.png', 'telephone_2682cb34e7db8735bdc7fd7cf135ade2_007.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_012.png']",0.01751113540351623
telephone,telephone_train_c2,telephone_c2_train_bef91c1804ec226e5b1c02ea3a290822_2,2,"['telephone_bef91c1804ec226e5b1c02ea3a290822_012.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_004.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_014.png']",0.012529978826647081
telephone,telephone_train_c2,telephone_c2_train_738e377ef785ee92d3429357dd0adcaa_0,0,"['telephone_2682cb34e7db8735bdc7fd7cf135ade2_012.png', 'telephone_738e377ef785ee92d3429357dd0adcaa_012.png', 'telephone_738e377ef785ee92d3429357dd0adcaa_006.png']",0.1812143362330747
telephone,telephone_train_c2,telephone_c2_train_738e377ef785ee92d3429357dd0adcaa_1,1,"['telephone_738e377ef785ee92d3429357dd0adcaa_001.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_010.png', 'telephone_738e377ef785ee92d3429357dd0adcaa_004.png']",0.13262592059280787
telephone,telephone_train_c2,telephone_c2_train_738e377ef785ee92d3429357dd0adcaa_2,1,"['telephone_738e377ef785ee92d3429357dd0adcaa_002.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_013.png', 'telephone_738e377ef785ee92d3429357dd0adcaa_010.png']",0.1574587168309406
telephone,telephone_train_c2,telephone_c2_train_e7bb86cd04cfd98758f1d9dcdcb62d55_0,1,"['telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_000.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_001.png', 'telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_013.png']",0.02550664166534289
telephone,telephone_train_c2,telephone_c2_train_e7bb86cd04cfd98758f1d9dcdcb62d55_1,1,"['telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_010.png', 'telephone_c145f0b0f18d4afe99aee91747c9768_003.png', 'telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_006.png']",0.024023379454218285
telephone,telephone_train_c2,telephone_c2_train_e7bb86cd04cfd98758f1d9dcdcb62d55_2,1,"['telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_001.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_002.png', 'telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_006.png']",0.017311796978034866
telephone,telephone_train_c2,telephone_c2_train_b21610e986fa4c9c7cef36fa43392c52_0,2,"['telephone_b21610e986fa4c9c7cef36fa43392c52_004.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_010.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_011.png']",0.02919374416694287
telephone,telephone_train_c2,telephone_c2_train_b21610e986fa4c9c7cef36fa43392c52_1,1,"['telephone_b21610e986fa4c9c7cef36fa43392c52_006.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_005.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_007.png']",0.02919374416694287
telephone,telephone_train_c2,telephone_c2_train_b21610e986fa4c9c7cef36fa43392c52_2,1,"['telephone_b21610e986fa4c9c7cef36fa43392c52_010.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_005.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_008.png']",0.007569677564391752
telephone,telephone_train_c2,telephone_c2_train_234d1646b21fd765ee45e1eced971f52_0,1,"['telephone_234d1646b21fd765ee45e1eced971f52_004.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_007.png', 'telephone_234d1646b21fd765ee45e1eced971f52_005.png']",0.016598546634982392
telephone,telephone_train_c2,telephone_c2_train_234d1646b21fd765ee45e1eced971f52_1,1,"['telephone_234d1646b21fd765ee45e1eced971f52_007.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_011.png', 'telephone_234d1646b21fd765ee45e1eced971f52_013.png']",0.03978079949821367
telephone,telephone_train_c2,telephone_c2_train_234d1646b21fd765ee45e1eced971f52_2,1,"['telephone_234d1646b21fd765ee45e1eced971f52_010.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_014.png', 'telephone_234d1646b21fd765ee45e1eced971f52_009.png']",0.016598546634982392
telephone,telephone_train_c2,telephone_c2_train_84cff93cb8ed08e55acbb5d30672759_0,2,"['telephone_84cff93cb8ed08e55acbb5d30672759_009.png', 'telephone_84cff93cb8ed08e55acbb5d30672759_007.png', 'telephone_774bec08bd534dd28a1687774f473322_002.png']",0.32502255068985375
telephone,telephone_train_c2,telephone_c2_train_84cff93cb8ed08e55acbb5d30672759_1,1,"['telephone_84cff93cb8ed08e55acbb5d30672759_006.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_007.png', 'telephone_84cff93cb8ed08e55acbb5d30672759_001.png']",0.36264701563326607
telephone,telephone_train_c2,telephone_c2_train_84cff93cb8ed08e55acbb5d30672759_2,0,"['telephone_271bc457eb5f8f4d2bcf2225e929a245_008.png', 'telephone_84cff93cb8ed08e55acbb5d30672759_003.png', 'telephone_84cff93cb8ed08e55acbb5d30672759_009.png']",0.3838640526377809
telephone,telephone_train_c2,telephone_c2_train_ff8676e76a0fd471fc115be4ff5cfb9e_0,0,"['telephone_234d1646b21fd765ee45e1eced971f52_007.png', 'telephone_ff8676e76a0fd471fc115be4ff5cfb9e_000.png', 'telephone_ff8676e76a0fd471fc115be4ff5cfb9e_002.png']",0.07625250119766336
telephone,telephone_train_c2,telephone_c2_train_ff8676e76a0fd471fc115be4ff5cfb9e_1,0,"['telephone_234d1646b21fd765ee45e1eced971f52_010.png', 'telephone_ff8676e76a0fd471fc115be4ff5cfb9e_012.png', 'telephone_ff8676e76a0fd471fc115be4ff5cfb9e_004.png']",0.07625250119766336
telephone,telephone_train_c2,telephone_c2_train_ff8676e76a0fd471fc115be4ff5cfb9e_2,2,"['telephone_ff8676e76a0fd471fc115be4ff5cfb9e_000.png', 'telephone_ff8676e76a0fd471fc115be4ff5cfb9e_008.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_003.png']",0.1350312938467474
telephone,telephone_train_c2,telephone_c2_train_98f0a229291ea982d670fbfea4c122db_0,0,"['telephone_b21610e986fa4c9c7cef36fa43392c52_007.png', 'telephone_98f0a229291ea982d670fbfea4c122db_004.png', 'telephone_98f0a229291ea982d670fbfea4c122db_003.png']",0.05381535887058042
telephone,telephone_train_c2,telephone_c2_train_98f0a229291ea982d670fbfea4c122db_1,1,"['telephone_98f0a229291ea982d670fbfea4c122db_005.png', 'telephone_2682cb34e7db8735bdc7fd7cf135ade2_007.png', 'telephone_98f0a229291ea982d670fbfea4c122db_011.png']",0.030712791213456048
telephone,telephone_train_c2,telephone_c2_train_98f0a229291ea982d670fbfea4c122db_2,0,"['telephone_ce0ad218c6b19e76e7eb1b9b386befd_006.png', 'telephone_98f0a229291ea982d670fbfea4c122db_001.png', 'telephone_98f0a229291ea982d670fbfea4c122db_008.png']",0.04385626944654197
telephone,telephone_train_c2,telephone_c2_train_8e9c97d54060d1282085d549612807d7_0,0,"['telephone_271bc457eb5f8f4d2bcf2225e929a245_013.png', 'telephone_8e9c97d54060d1282085d549612807d7_009.png', 'telephone_8e9c97d54060d1282085d549612807d7_012.png']",0.01579461752683531
telephone,telephone_train_c2,telephone_c2_train_8e9c97d54060d1282085d549612807d7_1,1,"['telephone_8e9c97d54060d1282085d549612807d7_012.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_012.png', 'telephone_8e9c97d54060d1282085d549612807d7_010.png']",0.01579461752683531
telephone,telephone_train_c2,telephone_c2_train_8e9c97d54060d1282085d549612807d7_2,2,"['telephone_8e9c97d54060d1282085d549612807d7_007.png', 'telephone_8e9c97d54060d1282085d549612807d7_013.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_010.png']",0.01579461752683531
telephone,telephone_train_c2,telephone_c2_train_f760cdb0f8cbc6fa3c28e819722231b4_0,2,"['telephone_f760cdb0f8cbc6fa3c28e819722231b4_012.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_004.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_011.png']",0.0230831057146913
telephone,telephone_train_c2,telephone_c2_train_f760cdb0f8cbc6fa3c28e819722231b4_1,1,"['telephone_f760cdb0f8cbc6fa3c28e819722231b4_006.png', 'telephone_bef91c1804ec226e5b1c02ea3a290822_014.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_005.png']",0.012529978826647081
telephone,telephone_train_c2,telephone_c2_train_f760cdb0f8cbc6fa3c28e819722231b4_2,0,"['telephone_609321c1351a955c1e1f8455cdf1c0bb_005.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_010.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_009.png']",0.0230831057146913
telephone,telephone_train_c2,telephone_c2_train_609321c1351a955c1e1f8455cdf1c0bb_0,0,"['telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_001.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_013.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_014.png']",0.02550664166534289
telephone,telephone_train_c2,telephone_c2_train_609321c1351a955c1e1f8455cdf1c0bb_1,0,"['telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_006.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_005.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_013.png']",0.02550664166534289
telephone,telephone_train_c2,telephone_c2_train_609321c1351a955c1e1f8455cdf1c0bb_2,1,"['telephone_609321c1351a955c1e1f8455cdf1c0bb_001.png', 'telephone_e7bb86cd04cfd98758f1d9dcdcb62d55_001.png', 'telephone_609321c1351a955c1e1f8455cdf1c0bb_007.png']",0.02550664166534289
telephone,telephone_train_c2,telephone_c2_train_a2953e7ff6dcd4465af22172f09754fd_0,0,"['telephone_8b08eb5ebea05e49a3ed2b429444c197_002.png', 'telephone_a2953e7ff6dcd4465af22172f09754fd_004.png', 'telephone_a2953e7ff6dcd4465af22172f09754fd_001.png']",0.06026707895741246
telephone,telephone_train_c2,telephone_c2_train_a2953e7ff6dcd4465af22172f09754fd_1,1,"['telephone_a2953e7ff6dcd4465af22172f09754fd_002.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_010.png', 'telephone_a2953e7ff6dcd4465af22172f09754fd_013.png']",0.13085948338051678
telephone,telephone_train_c2,telephone_c2_train_a2953e7ff6dcd4465af22172f09754fd_2,0,"['telephone_b21610e986fa4c9c7cef36fa43392c52_003.png', 'telephone_a2953e7ff6dcd4465af22172f09754fd_003.png', 'telephone_a2953e7ff6dcd4465af22172f09754fd_013.png']",0.09392504323661921
telephone,telephone_train_c2,telephone_c2_train_5cf5bbb8f745033195c9a4bc0e92777e_0,0,"['telephone_8e9c97d54060d1282085d549612807d7_003.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_001.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_013.png']",0.118504218498792
telephone,telephone_train_c2,telephone_c2_train_5cf5bbb8f745033195c9a4bc0e92777e_1,0,"['telephone_738e377ef785ee92d3429357dd0adcaa_004.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_012.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_014.png']",0.13262592059280787
telephone,telephone_train_c2,telephone_c2_train_5cf5bbb8f745033195c9a4bc0e92777e_2,2,"['telephone_5cf5bbb8f745033195c9a4bc0e92777e_009.png', 'telephone_5cf5bbb8f745033195c9a4bc0e92777e_010.png', 'telephone_738e377ef785ee92d3429357dd0adcaa_003.png']",0.13262592059280787
telephone,telephone_train_c2,telephone_c2_train_c145f0b0f18d4afe99aee91747c9768_0,2,"['telephone_c145f0b0f18d4afe99aee91747c9768_006.png', 'telephone_c145f0b0f18d4afe99aee91747c9768_013.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_005.png']",0.02496522718882621
telephone,telephone_train_c2,telephone_c2_train_c145f0b0f18d4afe99aee91747c9768_1,2,"['telephone_c145f0b0f18d4afe99aee91747c9768_008.png', 'telephone_c145f0b0f18d4afe99aee91747c9768_014.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_003.png']",0.02496522718882621
telephone,telephone_train_c2,telephone_c2_train_c145f0b0f18d4afe99aee91747c9768_2,2,"['telephone_c145f0b0f18d4afe99aee91747c9768_011.png', 'telephone_c145f0b0f18d4afe99aee91747c9768_006.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_000.png']",0.02496522718882621
telephone,telephone_train_c2,telephone_c2_train_8b08eb5ebea05e49a3ed2b429444c197_0,2,"['telephone_8b08eb5ebea05e49a3ed2b429444c197_011.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_000.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_002.png']",0.05728353095892358
telephone,telephone_train_c2,telephone_c2_train_8b08eb5ebea05e49a3ed2b429444c197_1,1,"['telephone_8b08eb5ebea05e49a3ed2b429444c197_010.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_014.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_006.png']",0.02919374416694287
telephone,telephone_train_c2,telephone_c2_train_8b08eb5ebea05e49a3ed2b429444c197_2,1,"['telephone_8b08eb5ebea05e49a3ed2b429444c197_006.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_008.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_013.png']",0.015650988291268875
telephone,telephone_train_c2,telephone_c2_train_ce0ad218c6b19e76e7eb1b9b386befd_0,2,"['telephone_ce0ad218c6b19e76e7eb1b9b386befd_013.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_007.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_003.png']",0.05728353095892358
telephone,telephone_train_c2,telephone_c2_train_ce0ad218c6b19e76e7eb1b9b386befd_1,0,"['telephone_ba21b515df2f8a8f19db431d2a67219_005.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_008.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_006.png']",0.024547764641325687
telephone,telephone_train_c2,telephone_c2_train_ce0ad218c6b19e76e7eb1b9b386befd_2,2,"['telephone_ce0ad218c6b19e76e7eb1b9b386befd_002.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_003.png', 'telephone_b21610e986fa4c9c7cef36fa43392c52_006.png']",0.031128854944243778
telephone,telephone_train_c2,telephone_c2_train_2682cb34e7db8735bdc7fd7cf135ade2_0,1,"['telephone_2682cb34e7db8735bdc7fd7cf135ade2_003.png', 'telephone_234d1646b21fd765ee45e1eced971f52_004.png', 'telephone_2682cb34e7db8735bdc7fd7cf135ade2_001.png']",0.039759588530668966
telephone,telephone_train_c2,telephone_c2_train_2682cb34e7db8735bdc7fd7cf135ade2_1,2,"['telephone_2682cb34e7db8735bdc7fd7cf135ade2_002.png', 'telephone_2682cb34e7db8735bdc7fd7cf135ade2_014.png', 'telephone_234d1646b21fd765ee45e1eced971f52_009.png']",0.039759588530668966
telephone,telephone_train_c2,telephone_c2_train_2682cb34e7db8735bdc7fd7cf135ade2_2,2,"['telephone_2682cb34e7db8735bdc7fd7cf135ade2_014.png', 'telephone_2682cb34e7db8735bdc7fd7cf135ade2_002.png', 'telephone_f760cdb0f8cbc6fa3c28e819722231b4_008.png']",0.023424088347369976
telephone,telephone_train_c2,telephone_c2_train_f4eda7905f55d1b382476058422e4a4d_0,0,"['telephone_8e9c97d54060d1282085d549612807d7_008.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_000.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_006.png']",0.04807640377579303
telephone,telephone_train_c2,telephone_c2_train_f4eda7905f55d1b382476058422e4a4d_1,0,"['telephone_609321c1351a955c1e1f8455cdf1c0bb_006.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_009.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_002.png']",0.037493134959528995
telephone,telephone_train_c2,telephone_c2_train_f4eda7905f55d1b382476058422e4a4d_2,2,"['telephone_f4eda7905f55d1b382476058422e4a4d_014.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_012.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_005.png']",0.04624591108077036
telephone,telephone_train_c2,telephone_c2_train_976a8d10e8423f8d8f15e8aad14ff29e_0,0,"['telephone_8e9c97d54060d1282085d549612807d7_006.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_000.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_013.png']",0.022670936658392482
telephone,telephone_train_c2,telephone_c2_train_976a8d10e8423f8d8f15e8aad14ff29e_1,0,"['telephone_271bc457eb5f8f4d2bcf2225e929a245_004.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_012.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_006.png']",0.008923677971674038
telephone,telephone_train_c2,telephone_c2_train_976a8d10e8423f8d8f15e8aad14ff29e_2,0,"['telephone_271bc457eb5f8f4d2bcf2225e929a245_006.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_014.png', 'telephone_976a8d10e8423f8d8f15e8aad14ff29e_007.png']",0.008923677971674038
telephone,telephone_train_c2,telephone_c2_train_ba21b515df2f8a8f19db431d2a67219_0,1,"['telephone_ba21b515df2f8a8f19db431d2a67219_000.png', 'telephone_ce0ad218c6b19e76e7eb1b9b386befd_005.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_001.png']",0.024547764641325687
telephone,telephone_train_c2,telephone_c2_train_ba21b515df2f8a8f19db431d2a67219_1,2,"['telephone_ba21b515df2f8a8f19db431d2a67219_008.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_013.png', 'telephone_8b08eb5ebea05e49a3ed2b429444c197_001.png']",0.015650988291268875
telephone,telephone_train_c2,telephone_c2_train_ba21b515df2f8a8f19db431d2a67219_2,0,"['telephone_98f0a229291ea982d670fbfea4c122db_002.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_012.png', 'telephone_ba21b515df2f8a8f19db431d2a67219_000.png']",0.05701399788671235
telephone,telephone_train_c2,telephone_c2_train_d932fb5d06d5e4f8da8c8a88ff86c5a7_0,2,"['telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_001.png', 'telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_005.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_005.png']",0.04859981602302932
telephone,telephone_train_c2,telephone_c2_train_d932fb5d06d5e4f8da8c8a88ff86c5a7_1,0,"['telephone_609321c1351a955c1e1f8455cdf1c0bb_000.png', 'telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_005.png', 'telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_001.png']",0.05262476887157952
telephone,telephone_train_c2,telephone_c2_train_d932fb5d06d5e4f8da8c8a88ff86c5a7_2,0,"['telephone_8e9c97d54060d1282085d549612807d7_005.png', 'telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_014.png', 'telephone_d932fb5d06d5e4f8da8c8a88ff86c5a7_011.png']",0.09831826578927705
telephone,telephone_train_c2,telephone_c2_train_52494d36a6d136f6b34ae4286be3d813_0,0,"['telephone_8e9c97d54060d1282085d549612807d7_011.png', 'telephone_52494d36a6d136f6b34ae4286be3d813_010.png', 'telephone_52494d36a6d136f6b34ae4286be3d813_002.png']",0.014461903053544667
telephone,telephone_train_c2,telephone_c2_train_52494d36a6d136f6b34ae4286be3d813_1,1,"['telephone_52494d36a6d136f6b34ae4286be3d813_007.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_012.png', 'telephone_52494d36a6d136f6b34ae4286be3d813_009.png']",0.015595068601919282
telephone,telephone_train_c2,telephone_c2_train_52494d36a6d136f6b34ae4286be3d813_2,2,"['telephone_52494d36a6d136f6b34ae4286be3d813_001.png', 'telephone_52494d36a6d136f6b34ae4286be3d813_011.png', 'telephone_f4eda7905f55d1b382476058422e4a4d_007.png']",0.05585359777909826
telephone,telephone_train_c2,telephone_c2_train_2278cc8b5a50421613fcb9cbc590fba_0,0,"['telephone_976a8d10e8423f8d8f15e8aad14ff29e_001.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_011.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_006.png']",0.021534073949320276
telephone,telephone_train_c2,telephone_c2_train_2278cc8b5a50421613fcb9cbc590fba_1,2,"['telephone_2278cc8b5a50421613fcb9cbc590fba_000.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_012.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_005.png']",0.010747616907493485
telephone,telephone_train_c2,telephone_c2_train_2278cc8b5a50421613fcb9cbc590fba_2,0,"['telephone_52494d36a6d136f6b34ae4286be3d813_009.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_002.png', 'telephone_2278cc8b5a50421613fcb9cbc590fba_004.png']",0.015595068601919282
telephone,telephone_train_c2,telephone_c2_train_271bc457eb5f8f4d2bcf2225e929a245_0,1,"['telephone_271bc457eb5f8f4d2bcf2225e929a245_013.png', 'telephone_8e9c97d54060d1282085d549612807d7_008.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_010.png']",0.01579461752683531
telephone,telephone_train_c2,telephone_c2_train_271bc457eb5f8f4d2bcf2225e929a245_1,0,"['telephone_2278cc8b5a50421613fcb9cbc590fba_012.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_011.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_002.png']",0.010747616907493485
telephone,telephone_train_c2,telephone_c2_train_271bc457eb5f8f4d2bcf2225e929a245_2,0,"['telephone_976a8d10e8423f8d8f15e8aad14ff29e_006.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_002.png', 'telephone_271bc457eb5f8f4d2bcf2225e929a245_004.png']",0.008923677971674038
watercraft,watercraft_train_c0,watercraft_c0_train_c00a8f1dc19a0e5341213ed93def741e_0,1,"['watercraft_c00a8f1dc19a0e5341213ed93def741e_014.png', 'watercraft_68babb87d66a981dd187e410b169ccd0_001.png', 'watercraft_c00a8f1dc19a0e5341213ed93def741e_002.png']",0.24582056897187066
watercraft,watercraft_train_c0,watercraft_c0_train_c00a8f1dc19a0e5341213ed93def741e_1,2,"['watercraft_c00a8f1dc19a0e5341213ed93def741e_002.png', 'watercraft_c00a8f1dc19a0e5341213ed93def741e_010.png', 'watercraft_37aeaa30913d6ac73e7331a68f273ff6_011.png']",0.26557159557824395
watercraft,watercraft_train_c0,watercraft_c0_train_c00a8f1dc19a0e5341213ed93def741e_2,0,"['watercraft_68babb87d66a981dd187e410b169ccd0_005.png', 'watercraft_c00a8f1dc19a0e5341213ed93def741e_001.png', 'watercraft_c00a8f1dc19a0e5341213ed93def741e_000.png']",0.24582056897187066
watercraft,watercraft_train_c0,watercraft_c0_train_8b3cf3842a88136c67c16c85d5f8c7d7_0,1,"['watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_006.png', 'watercraft_b8905c60432aadddb4a8f569bbe9f7c5_004.png', 'watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_011.png']",4.749993910868611e-05
watercraft,watercraft_train_c0,watercraft_c0_train_8b3cf3842a88136c67c16c85d5f8c7d7_1,2,"['watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_012.png', 'watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_007.png', 'watercraft_9b91a683da8c4781f990230c33049243_014.png']",0.37487798954221496
watercraft,watercraft_train_c0,watercraft_c0_train_8b3cf3842a88136c67c16c85d5f8c7d7_2,0,"['watercraft_b8905c60432aadddb4a8f569bbe9f7c5_002.png', 'watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_000.png', 'watercraft_8b3cf3842a88136c67c16c85d5f8c7d7_004.png']",4.749993910868611e-05
